"A2" "A6" "A8" "B6" "B7" "B9" "C15" "C17" "C3" "C5" "D1" "D10" "D12" "D14" "D16" "D2" "D5" "D6" "D7" "A12" "A13" "A15" "A16" "B10" "B12" "B16" "C6" "C7" "C8" "C9" "C10" "C11" "C12" "C13" "C14" "D4" "D11" "D13" "D15" "D17"
"K19" -0.00127238366049516 0.00115712808465386 -0.00130032680240281 -0.00511983328274055 0.000602942524181269 0.000781285344891108 -0.00111764208992007 0.000484532245212359 -0.00714363108165587 -0.00597346192482917 -0.567157883483129 0.000110999554613282 0.000695254304866963 -0.00267437991208219 0.00100710245464125 -0.0384164030304737 -0.0182370444948043 0.00310444654102479 0.0104860559482912 0.000855172096433657 0.000318940564847472 0.000313562621750737 0.000727270973236454 -0.000922877662244319 0.000283499895507723 0.000767989053860906 -0.00501054234428106 -0.00234885574126715 0.000983739835385399 0.000126197413100111 0.00197500763685958 0.00270740565044206 -0.000497143682112219 -0.00207976290352618 -0.00105758751016615 -0.00108421228184246 -0.00096118308162467 -0.000240562872400847 -0.00125771381597556 0.000614149875119449
"K2" -0.00171582157206978 -0.003389533896166 0.00287164935084108 -0.0075411547697033 -0.00032122064747232 -0.000685021083199181 -0.00422613117434944 -1.32029755867755e-05 0.017890169209354 -0.0130616384622386 -0.608645852952988 -0.00194509034842536 0.00230359010268033 -0.000671034706994811 0.000150452263116695 -0.0323145165569434 -0.0148335830309271 0.0122795204514744 0.000663894887863102 0.00211444429512733 0.00340507092286616 0.00180070042703268 0.000444871835674448 -0.000617630946282626 -0.00248034168286072 0.000713117610273672 -0.00995706484845368 -0.00261510322738186 0.0041081808615838 0.00148642211500646 0.00154561240669242 0.000127388261456561 -0.00316059344906419 0.00191988104587797 -0.00129274875619092 0.0059993552039007 0.000945686170542883 -0.00228180788611831 -0.00153349867034775 -0.00101078934553378
"K20" -0.00366555129371805 0.000308453983380782 -0.00154166218745593 -0.00499765429764622 0.0018957197884732 0.0030131160771645 -0.00123441126890365 0.000580162574518627 -0.003189666778949 -0.00762984978898313 -0.594184490612559 0.000331123673008267 0.00175689080313686 -0.00312849394109124 0.000215109365006476 -0.0363493054089046 -0.0221569609057345 0.000716807083356309 0.00761279518911682 0.00116842750681779 0.000939763759463614 -5.71277203566222e-05 -0.000375810716233787 -0.00105969815023943 -0.000618354132119904 -2.55936285170682e-05 -0.00406011632648308 -7.23730199535535e-05 0.000957903899679237 0.00089565819964739 0.000886030426291474 0.00182971392517523 -0.000132509291969847 -0.00155459012053752 0.000423763228162932 0.00904404254214387 -0.00210656815135327 -0.000281550654015328 -0.00161798378061288 0.000414981832791238
"K21" -0.0258148004524598 0.00321720423937731 -0.00408137354920371 -0.00106497586989894 0.00814859955699362 0.00162248470578605 -0.00225757644997745 0.0035564317274584 -0.000718695710311388 -0.00935062544914716 -0.624775524836667 -0.00256484809308448 0.0019888028880422 -0.000260021989585574 0.00307687759298333 -0.0185113564660885 -0.00900304683597642 0.00155701945815897 0.00463730395673152 -0.00190340868465814 -0.000790718886787313 -0.000936964950045033 -0.000250746198233705 -0.00248920542570785 -0.00153975942236106 0.00186485659953022 -0.0058686919679726 -0.00199611572758656 0.00555473436088983 0.00324713438855044 0.00119535991612644 0.000271175249444607 -0.00204465029333116 -0.00177868805909822 0.00171544631818136 0.00451320560207728 0.000593739627581281 7.04127076027601e-05 0.000999309882323351 0.00159271570410728
"K22" -0.000899217480031828 0.00242933040628901 0.000820889539384714 -0.00376302779089401 0.00165473844300828 0.00233414466278885 -0.00215508304719543 0.00101933036929371 -0.00305774841097719 -0.0125257586349531 -0.623576234979543 0.000109750424483556 0.00218735419823993 -0.00224409298742412 0.0018550730625776 -0.0342661351644457 -0.0104754044123984 0.00504609083140913 0.00762205315022032 0.000919189801767547 0.00227195627964487 0.000576718214939886 -0.00108831179636701 0.00245147358785604 0.000311434370463185 -2.29524082907438e-05 -0.00795358012780594 -0.00216876956231978 -0.00131610606681202 0.00183453337218117 0.00495286518342552 0.000837939685177874 -0.000675903628737226 -0.00161636988276675 0.000954082814484209 -0.000935095407949417 -0.000402531925224181 -0.00118490498317177 -0.000806360673426663 -0.000820029294283188
"K23" -0.00785521960511798 0.00139608323798257 -0.000469478411902759 -0.00664811086626721 0.00537363214033062 0.00278863520454551 -0.00045712373367919 0.0020939821912831 -0.0168170962823102 -0.00926836285250979 -0.645187602227521 0.000184154875528986 0.00264100475783816 -0.00182702684506256 0.0011647696679992 -0.0252915327996469 -0.0156369526105343 0.00545677147719513 0.0100287290082869 -6.06482934282232e-05 -0.00118169755352049 0.000543450232606692 0.000771039753991971 -0.00177165135569416 -0.00264578431790032 -0.00145781830396584 -0.00632167815308575 0.00157295195402267 -0.00111140758800219 0.00148354834563081 0.00473242617698247 0.000917292814689663 -0.00128037378836709 -0.00171323904779857 -0.00142453929687754 -0.00189538012166893 -0.00336315728356778 -0.000428465014827986 -0.00148166351248682 0.000223691102119485
"K24" -0.00806548949297828 -0.00147975116920971 0.00122630255240807 -0.00419442552841274 0.00310416894927187 0.00129700719652694 -0.000327847062500467 -0.000504386318477008 0.00942731752464623 -0.00710634963099896 -0.639762124739144 0.000202599557320725 0.00187029850010773 -0.00217530771180087 0.00217640423184271 -0.0392519312117674 -0.00630759704954257 0.00805671136329526 0.00601453380748503 3.52216075336535e-05 0.00123756546055543 0.000995699505052991 -0.000319619824672025 0.000210691242328326 -0.00222237054929315 0.00133170242520965 -0.00569427032331314 0.000685571027477215 -0.000721688884393442 0.00204056940758416 0.00421695134014211 -0.00113751328988748 -0.00142630808014341 0.00195877806381745 -0.00152635047964752 0.000661122545967636 -0.00366830491647839 -0.00275804338747323 0.00179493410597189 -0.0014834666558278
"K25" -0.00640222843559624 0.000290604546287832 0.00244664094918106 -0.00455067995025197 0.00503283481129427 0.00360098810748127 -0.000199040430575876 0.000874127556491209 0.00356054035540172 -0.00889192487635733 -0.644786178911588 -0.00188654285457141 0.00183709164779789 -0.00194450794590212 0.00126739963590352 -0.0438790600058005 -0.00947067182871801 0.0121468518606854 0.00349972030147441 0.000118801477822711 0.00076376377228368 0.000302040210922434 -0.000668686182107732 5.19061521556307e-05 -0.00122422075937137 0.000555676408296515 -0.00208382864378829 -0.00378707716449949 -0.00178426540896627 0.0077041911731708 0.000133600378520794 -0.00139956877090134 -0.00015136920097176 -0.000686660335393334 0.000760172469282699 0.00864665814586931 -0.00151458581989543 -0.00158306543991424 0.000640891176716599 -0.000333724676443799
"K26" 0.000256730674906318 0.000395475627951946 -0.000841240408836717 -0.00376240859955364 0.00319030077081899 0.00209344242343132 0.000159449394178574 -0.000671558521151769 -0.00119484948977926 -0.00672994293514888 -0.603146676331078 0.000409714651324573 0.00027455282084089 -0.0026206799242759 0.00175814586340578 -0.0325410207969951 -0.0126990589934415 0.00895096556742893 0.00744346153572081 0.00139011912196235 -6.90966204480084e-05 0.00154113946589992 0.000122802765997877 -0.00181485137793544 -0.00115871501355714 0.000265341301763737 -0.00302850518144808 -0.00235451892763379 -0.00069533454195128 -0.00110879872767834 0.00563416888255125 0.00225230378257706 -0.00357221372045324 0.000474990547841403 -0.00116070806600229 -0.000578231201315407 -0.00138901178842493 0.00197935641239365 -0.00166045008348966 0.000622255991097232
"K27" -0.00812450269697615 0.00131759562749638 0.00200222060920705 -0.00305742123402883 0.00238986899969402 0.00386965951703498 -0.00183606938391784 0.00170746631556688 0.0135940193260272 -0.0137447508626454 -0.632422077253724 -0.0015055423866342 0.000103995925624953 -0.000777726539396203 8.69563493599933e-05 -0.0478555488453505 -0.0117839143725218 0.00253259693164143 0.00745801718975694 0.00196817410967449 0.00180215849081584 0.000997461402368833 -1.53921163341115e-05 0.00168653704419648 0.00044445227809233 -0.000379876950742047 -0.0072214686803706 0.000206817540974046 -0.00124304887321543 -0.00254931497937569 0.0030067277416436 0.0039716217559781 -0.00151714639511102 -0.000175763130340452 0.00229833809165492 0.0193056778736627 -9.48104192306275e-05 -0.00100304845466188 -0.00093886089391298 -0.000469313553988308
"K28" -0.0054587314873297 0.00485235809840903 0.00362809236627351 -0.00560409124096856 0.00205970973279369 0.00332024039571344 -0.002694247463646 0.00127695556607904 0.00420164274008371 -0.0055548690414119 -0.64232721830069 -0.0026645314998956 -0.000177540698388949 -0.00251139750693625 0.00313748296312631 -0.0404905471255237 -0.0161124076050839 0.00775906962423711 0.00745999680576732 0.00164768246408052 0.000705275712912721 0.000195169196426562 0.000316905479017917 1.29188835027957e-05 -0.000561755564721814 -0.000679720591989422 -0.0095068787708516 -0.000910125000104412 -3.9602872297714e-05 -0.00172665104622512 0.00222656506360759 0.0025019467434732 0.000795296126181683 -0.0009409547632994 -0.000387735339558929 0.0160865341028812 9.29963752891695e-05 -0.000114009310601691 -0.00146418995835531 -0.000960748991217325
"K29" -0.0095417657115189 0.000263955334111997 0.00154953850741263 -0.00505549567053838 0.00195611363112352 0.00328350004892576 -0.00169460454003219 -0.000106433321715391 0.00603804364534963 -0.0140324531903082 -0.629445639372394 0.00186562733623904 0.000786026204432216 -0.00324541402881044 0.000303070026589163 -0.0458713684551038 -0.0116936126465372 0.00165356790561548 0.00809831461091277 0.00239757528198368 0.000822902452791736 0.00107771583382841 -0.000235367333397225 0.000130050051751427 -0.000837071583747165 -0.000413475700320519 -0.00630783757548886 -0.000887917763073978 0.00280922656998204 0.00106693468665685 -0.000607805020988728 0.000507214436202183 -0.000360249231376543 0.000573234516152107 -0.000527355282617814 0.0136347458944297 -0.00324466162082005 -0.00100533643938947 0.00177921767021881 -0.00109727373644506
"K3" -0.0106731202421439 -0.00162130944177757 0.00205613645473639 -0.0069612515491027 0.00111026676460588 0.000769350256586809 -0.00158621368603093 0.000626187616242263 0.0121502386879025 -0.0153750963524184 -0.61635942678618 -0.000802185496660343 0.00104401606343901 -0.00104178058121783 0.00137476269722734 -0.0386823657469094 -0.00334749425421215 0.00981660863017289 0.00290316792301087 -0.000832453359922548 0.000435094840296162 -0.000415198314182863 -0.00126356178144893 -0.000255336424922058 -0.00150705725686074 -0.000913071362225277 -0.00827412874597482 -0.00163244977079242 -0.000461706376734243 0.00432066552827448 0.000786133189837829 -0.00113697551694016 -0.000175856305158494 -4.05951116670659e-05 -0.00053055099862151 0.00961419744453098 -0.000838696932511599 -0.00155825913686617 0.000916352147840403 -0.00173681916371892
"K31" -0.00297293729194103 -2.88688622552061e-05 0.00219082551996754 -0.00282298483961752 0.00254114012214912 0.00340496949027819 -0.00356729479012868 0.00176744362529703 0.00252629467477061 -0.014215984729421 -0.592224768740649 0.000131202625482392 0.00200544756775232 -0.00131401715087396 6.63758485512579e-06 -0.0433335002015223 -0.0128821340436893 -0.000172582937614459 0.00550590030099693 0.00157068867986845 0.000685538878523388 0.000106774053018709 0.00021666238911121 0.00112854302748434 -0.000642513961761318 -0.000118577182169394 -0.00664703701954547 0.000223782305343853 0.00378005528793523 0.00252991253770678 0.00140337371587887 -0.00242717283579413 6.4936853867389e-05 0.00473662346992314 -0.00109472905041712 0.0122731973979664 -0.00417062351157968 -0.000179639591529169 0.00125866635047685 -0.00164836909887352
"K32" -0.00205660486094265 -0.00125974093171595 0.00353884069355971 -0.00826984855091116 -0.0011002445032796 0.00514090858682034 -0.00257252052523148 -0.000598115083181621 0.00811404971941263 -0.0140593894680645 -0.578995483144919 0.0049242624840782 -0.00148079126783722 -0.00294948596185408 0.000254886070254117 -0.0498263392743073 -0.015486188076542 5.5623343256388e-05 0.0063059351365718 0.00195820190714232 0.00153819007241114 -0.000309376995152945 -0.00166277335467156 0.00177178866571338 -0.000270663333650236 -0.00087605231462289 -0.00816854563796631 -0.00244340010623724 0.00360282530689468 0.00294063645559393 -0.00126611209293824 0.00134572773632151 -0.0027087728302817 0.00215924746337272 0.00160217154334421 0.013819815210206 -0.000354000462390558 -0.00209120783667251 0.00256838974613091 -0.00251398701973868
"K33" -0.0279205941959727 -0.00117273092525831 0.00426495354602716 -0.00081992161461765 0.00600711324398475 0.0039442913605975 -0.000629989673981989 0.000288956519773937 0.00154336498108383 -0.0114124261992184 -0.598440990558872 -0.000273750232088341 0.000149109550424456 -0.00286396016414851 0.00235868451541856 -0.0471195919768512 -0.00482155110218404 0.0122931295357865 0.00377814166791724 0.00171748299448998 -0.000512041485115532 0.00252978549778321 -0.000454908641809424 0.00397606991230454 -0.000459820609968929 -0.000272987889267916 -0.00683695626088272 -0.00526987987709172 0.00216406378592693 0.00663519366663589 0.00326421042992361 0.000628244156605632 -0.00406750969706559 -0.000628554178186876 0.000309877196104011 0.00883537562079838 -0.000156372059537268 -2.96550532432392e-05 0.00224724182633238 -0.000895241215065511
"K35" -0.012085721708459 -0.00260658426886131 0.00351971272317373 -0.00965287180191441 -0.00294431801453927 -0.000137123454470806 -0.00113301254421116 0.00041367807549433 -0.004707768452042 -0.0162921244700865 -0.601339266049815 -0.0037837755312452 0.00298682588999641 0.00170867426096501 0.000842715405971563 -0.0440890274669232 -0.00136335751397264 0.00155210374064996 -2.44933744875542e-06 0.00152464851683653 0.00167378508042628 0.000551201450914763 0.00135492647370358 0.000183784621581802 -0.00324869979682214 -0.000947509209811722 -0.008911404841988 0.00514642981344521 0.0017762978594624 -0.0023487447496275 -0.00476295746175022 -0.00170602696322999 0.00227657262444679 0.000156909839487317 0.00131616228255528 0.0227410545958665 -0.0046651612593776 0.00242737432082475 -0.00268574461341971 0.000523704619956041
"K36" -0.014359106583778 0.00168889578482009 -0.000490644015798086 -0.00302601405142623 0.00482787905720651 0.00275625988590007 -0.0017819807423626 0.0020880170444144 -0.0126412797214829 0.0013696618741441 -0.621859694254352 -0.00343503009313422 0.00384517857396464 -0.00289958403359658 -0.000162286947491959 -0.0530094262796927 -0.0164688198813725 0.007121249845069 0.0143860613547882 0.00148939145211778 0.00121368521999957 0.000675299386168587 0.000244789732854291 -0.00132433888405222 0.0003527156924993 0.00097551465019438 -0.00222604859934284 -0.00705701598761596 -0.000288785717938474 0.00150775673199459 0.00439457495267068 0.00195471028591584 -0.00270760354391171 -0.00107692915309666 -0.00145942124744508 0.00755501495782108 -0.000991844277150458 -6.58569370636301e-05 -0.00122519631359501 0.000520791568136589
"K37" -0.00577369483238665 -0.000142393241997591 0.00160489849175891 -0.00396109520749469 0.00303423278663127 0.00314558824701791 -0.00402520693899501 0.00177820213022878 0.000341890553532894 -0.0136391520177428 -0.591891287323824 0.000647875615014018 0.00167506279586083 -0.00145410992433986 0.000457718327041686 -0.0467387147476218 -0.0125620050926328 0.000669768824220635 0.0055336624731695 0.00202575419594352 0.000787082072165958 0.000270358994452042 -1.04333554466514e-05 0.000774685135884613 -0.00104596163766195 -0.000321653551861511 -0.00728990702480589 0.000500720238752855 0.00375870231193184 0.00265345675598283 0.00118850710641676 -0.00177266333073625 -0.00119981801876251 0.00403004814324703 -0.000936085949391955 0.0130993968792286 -0.00447863730632559 0.000796625811691304 0.00119384222750313 -0.00172354495886768
