"A2" "A6" "A8" "A12" "A13" "A15" "A16" "B6" "B7" "B9" "B10" "B12" "B16" "C3" "C5" "C6" "C7" "C8" "C9" "C10" "C11" "C12" "C13" "C14" "C15" "C17" "D1" "D2" "D4" "D5" "D6" "D7" "D10" "D11" "D12" "D13" "D14" "D15" "D16" "D17"
"A586" -0.02955682308969 -0.0046786612448546 0.00298764766387919 0.000151430089318932 0.00165506424156086 -5.86210631673173e-06 -0.0018440390727801 -0.00300290433462716 -0.00230287047650324 -0.000574142336784722 0.000775929414798607 -0.00176371534593919 -0.000728454626857118 -0.000268961737835646 -0.0101866381334339 -0.00552695840242269 9.78547316269067e-05 0.00171662007826067 0.00594182376672355 -0.00157504376658909 -0.00289846573209602 -0.00249295266302951 0.00144961701373062 0.00344362767714834 -0.00126183900391652 -0.000965842977015514 -0.612155583552053 -0.0527544932423607 0.0155943050108922 -0.00572796205152584 0.00684985518567703 0.00300106197206066 0.00417021527241782 -0.00269071612229418 -0.0060958234730079 -0.00117907650631997 0.000791559316619174 0.00282752913886802 0.000674163513379141 -0.00140546734071479
"A588" -0.0254729331786266 -0.00527359111040171 -0.000688425537401222 0.00148159645004502 0.000606513602202175 0.000972220415356557 -0.000616839844991599 -0.000853862126450286 7.11708031210957e-05 -0.00046095682702754 -0.0018593459677004 -0.000508922756230251 -0.000160456387922582 -0.00436337789089579 -0.00158148820173763 0.00537254993884551 -0.00181817849246391 -0.00489275171501355 -0.00128987111889657 0.00513079665350239 0.00415439864243424 -0.00391113937201992 -0.0020969526214004 0.00109163763730121 -0.000670841943724984 0.000994214552130788 -0.59763852111044 -0.044054942121468 0.00247143692163545 -0.00326485945879685 0.0111192583501843 0.00523978199937064 0.0026681704753655 -0.00346830096570206 -0.00224705778977273 0.00124506395029484 -0.000792863076908871 -0.00145765317336747 0.00138732818251092 0.000492538877361352
"A59" -0.0227410769488067 -0.0113407433399466 -0.00338446338716583 0.0011087898233202 0.000202506411956343 0.000169358879188532 0.00101826973784089 6.68288289778709e-05 0.00197510907046766 0.00211194627998384 0.00108285865507511 0.000881136616825768 -0.000342562121142884 0.00487952148329801 -0.0042790768301163 -0.000671077367082736 -0.00598885416469648 6.223213469303e-05 0.00254779561123993 0.00244211653800854 0.000372184309951349 -0.000547331569289522 -0.00042528834120806 -0.00142207826632538 0.000531742768962576 0.000825897146810711 -0.632010122922526 -0.0356018035948755 -0.00495844291469304 -0.00379590598789304 0.00166004758065439 -0.00180556039246251 0.00172551072238402 -0.00085806858388729 -0.000266659999865421 -0.00153880374447012 6.06729418670322e-05 7.30379111027742e-05 0.000346035600871926 -0.000262171775404876
"A590" -0.029323341192804 -0.00549002255373276 0.000224952398717823 0.00109810553649179 0.000211391178352685 -0.000446457806562622 0.000117967839410504 -0.000538268862855092 0.00190745375286232 0.00334640515832564 -0.00100525251611443 0.000393094629401207 0.000449265292257646 -0.00350988936938184 -0.00614175848015846 -0.00271451827812384 -0.00411946652400183 0.000536248616717999 0.000275226669654078 0.00157928275175214 0.00207255366244059 -0.00236932526958629 -0.00102332199536572 0.00141968896494367 0.00113574828132916 0.000800750718729922 -0.617975539116044 -0.0550672958345797 0.00431029092208794 0.00382751396852845 0.0112114291959032 0.00637220026795652 0.00219402186986449 -0.00339354657222472 9.84944099755653e-06 -0.000775234183937687 -0.00088134180330763 -5.79166123174361e-05 0.00137841816837784 0.000613717595147353
"A595" -0.0343457605321866 -0.00538344436448229 0.00117198557640464 5.54447633523876e-05 -0.00019044956018829 -0.000139318990304337 -0.000411470982071707 0.00216570750154293 -0.00148902035013158 -0.000157070669762594 -0.00146697742839171 -0.000886795035695916 -0.000177304901600767 -6.37815552608984e-05 -0.00344780962761156 -0.00537838828195099 -0.00435567721844982 0.00312566287112001 0.00520609396568609 0.00239945639023802 -0.000316334270359222 -0.00311710185272469 -0.00168031085048478 0.000799837783378804 -6.92120926905999e-05 0.000407682442401132 -0.622081762930203 -0.0471834800878305 0.0129968905917669 -0.00510854537654208 0.0104441090589987 0.00393902305116935 0.00247841975528985 -0.00181314354767104 -0.00132074583435201 -0.000598504960224638 -0.00179154309653595 -0.00024727080324908 0.00134449679295904 0.000708797178499265
"A60" -0.0295561433995325 -0.0049045757471209 -0.00151249574721843 -0.000441420936249008 -0.000155507937091607 -9.12627094571715e-05 -7.85887344450712e-05 0.000635691135425141 -0.000810220776629316 -0.000481079662750929 0.00133735706703274 0.000650836897105813 0.00160236356994619 -0.0126978880842463 -0.00162283306232209 -0.00330493833357841 -0.00791285921201657 -0.00147289407651995 0.00175016544651489 0.00386771640905354 0.00281398355117788 -0.00131521688797191 -0.00354845475739751 -0.000953961528291842 0.00213006215269027 -8.08347396760198e-06 -0.595498162797072 -0.044983518836546 0.00218670087575548 0.00184554197954102 0.00692569110276215 0.0034269927991569 0.00345481465850439 0.000263888701797478 -0.00148131341747461 -0.0013066999381927 0.00132907596222734 -0.00105379235637653 -0.000202030894839633 0.000675640802638971
"A601" -0.0191488930145071 -0.0068375060656649 -0.0021094249207897 0.000816181432830088 0.000971299713016548 -0.0002007700043418 0.000488326911942935 -0.00293748593791304 6.76496513042086e-05 0.000683105690659362 -0.00124256494382301 -0.00240991661753898 -0.000600824408500695 -0.00756865999644922 -0.00462074230641065 -0.00437343356512561 -0.00149594220319249 0.000970563490315434 0.000319961792372774 0.00364768435469077 9.30760841467969e-06 -0.000841255871530894 -0.000780706397487875 -4.73752204870869e-05 5.98999876700886e-05 0.000533444538687632 -0.554128961909331 -0.0521121483601088 0.0065224340448147 -0.00865478472009046 0.00531440678158432 0.00198186333708445 0.00364162822187347 -0.00324736832874298 -0.000656080065944059 -0.00183568812546606 0.00120841659753306 -0.00119564296692064 0.000363374107772308 -0.000410616819249966
"A604" -0.0290765883805017 -0.00465461809338473 0.00275488147913886 0.00187775577044209 0.0008394794051284 0.00091776584729809 -0.000683146819771596 -0.000991536263862272 -0.00141460872064828 0.00118369282868871 0.000222114276739061 -0.000323189432056079 -0.000606478278629911 0.00420039418530717 -0.00902196455202808 -0.00915104493334518 0.000736647944564203 0.00390455217608879 0.00170055535949878 -0.000259679153379762 -0.00157918462534319 -0.00115757458877874 0.00214288126153032 0.00125077969629575 -0.00228632494745287 0.000962589766340718 -0.644943716633112 -0.0556187597374407 0.0223059084830187 -0.00554627092966704 0.00442020465663126 0.00160843280648234 0.000614273257804092 -0.00408484703467856 -0.000689132558661767 0.000932903217740396 -0.00119987517111565 0.000553868385702189 0.000618693629273094 0.000459933300368742
"A605" -0.0267015806730136 -0.00535745668331586 -0.00165859853599526 0.00245753706643505 0.00220936914844421 0.000666236002384494 0.000408351192484744 -0.00171980661588084 0.000329783754104829 0.00293809907774074 -0.00249442040178989 -0.00102456846657905 -0.000864493146639708 -0.00486022141411526 0.000327180565231094 -0.00547941600632824 -0.0100616164094824 -0.00141735749155037 0.00387028447618442 0.00391358742282671 0.00179091541739422 -0.00318119185887896 0.000438757979527031 0.000966489030431197 -0.00261036909201247 0.00234297576594995 -0.564436416803828 -0.0504349427822343 0.0140199619799015 -0.0152787051843985 0.00939420808134311 0.00448420158755891 0.00532510442438437 0.00126932865538326 -0.000256258783048318 -8.03694524365959e-05 -0.000721803421613285 -0.000927877669791468 -0.00260153967705556 -0.00111970678311205
"A608" -0.0297311458352815 -0.00946607949507838 0.0008787248412201 0.00092504787394423 0.00113367653907163 0.000992977970587444 -0.000210417891538546 0.00299042808654042 -0.00115885782251645 -0.00238236514030734 0.00147134348432415 -0.000763612199107668 0.000804589235668068 -0.00625209191591298 -0.00635035813861893 -0.00425242120015326 -0.00174913089058697 -0.00220608550123047 0.00596536052838108 0.00633315941976035 -0.00296619689297355 -0.00549396840166114 -0.000458635871845904 0.00333227033734404 -0.000259695938233218 -0.000774149795177507 -0.6107329390462 -0.0529438754562199 -0.000879218534812467 0.00195116061613846 0.0156700896975505 -0.00261677950474966 0.00286493730711008 -0.00325504743503373 -0.00160247289935095 0.00117190313217334 -0.0011051491031514 -0.00150685606940708 0.00159131937576647 0.000914945647827447
"A61" -0.0285038576513752 -0.00855364467315245 -0.00261757941725154 0.0010313308346867 0.00167198385083765 0.00157869283802384 0.00125753066259996 0.00114559447322188 0.00196412374366678 -0.000397343723304142 -0.0027268215202388 -0.0028641054802646 -0.000339550039699254 -0.0092243506579773 -0.000649126151878072 -0.00217214409850009 -0.00324155083571835 -0.00258130075589357 0.0021172203322564 0.00605569812958562 0.00275539510206595 -0.00369420199622618 -0.00282861913994234 -0.000274788358051252 -0.000335492182736001 0.000714897734395468 -0.5926387206606 -0.0433819930687665 -0.000346234797403957 -0.00815505369232796 0.0130319286631379 0.00304502521970412 0.00194281273510058 -0.000112288027196758 -0.000516160659129158 0.00048464319973702 0.000215610724213469 -0.00199057780476526 0.000302355286953782 0.00072386928543227
"A611" -0.02892815411491 -0.00290564956389141 0.000276260732506929 0.00317854912034552 0.000875024123853932 -0.000743621117914608 -2.33421111509598e-05 0.000986317757014702 0.00437952663392514 0.00349658458848352 -0.000572509633404376 7.51243793156768e-05 7.35724673948718e-05 0.00567497443385183 -0.0147005124982709 -0.00400515969411419 0.00342013623239775 0.00362987623375476 -0.00128369073912309 -0.00282567505803027 0.000418691009046995 -0.000852552253953849 0.00286362014208752 0.00277614308993835 0.000286251876946055 -0.0024870221945477 -0.593716717879209 -0.0465928182609143 0.0129037928747361 -0.0166849089145493 0.00399111242130169 0.000950892840007311 0.00159164748307359 -0.00370943730454009 -0.00478515244598703 -0.00198290486323778 0.000801685851427316 0.00200173729770045 0.00125080015238138 0.000915749611199235
"A613" -0.0267189099806424 -0.00730156466166475 -0.000141966063044501 0.00151579635629878 0.00079682222559989 0.00156258270078667 0.000176428132731003 0.00162012890282664 0.000765171189413643 0.000365594115883415 -0.000979843206536848 -0.00183901150839303 0.000377604352440762 0.00297825074613259 -0.00815478776640972 0.000755635783470724 -0.00386070855355587 0.00110149338599056 0.00395362777748087 0.00167102951701706 0.00114533520163896 -0.00176178330314763 -0.00069036924716776 -0.000221446792912691 -0.00208133626727398 0.000557187092580827 -0.603423294841664 -0.0424763484866707 0.00653165209427463 -0.00614532361934239 0.00831363925992444 0.00185772619042585 0.00152967238042892 -0.00253995924010753 -0.000150609266403406 0.000826103274413742 -0.000781527101740476 0.000238271964818819 0.000142710976781726 -0.000255077647267089
"A615" -0.0201317773988171 -0.00544883871878643 -0.00162716200577822 0.00207453905015512 0.00120072096398358 0.00124378080438617 -0.000601582436394807 -0.00347464020947634 -0.000521840114044034 0.000421814016869754 -0.00019826887583403 0.000295395893832017 -0.000747416506063513 -0.00273086167146276 -0.0077163424868517 -0.00933566942299722 -0.00150167585814363 -0.00379617070934466 0.00234002535346539 0.00372997271677092 0.00358333202532289 -0.00385963535407984 -0.000136939875835572 0.00173347705544293 -0.000277905090690149 0.000321559084991103 -0.605010814099995 -0.043276519749503 0.00487060810004373 -0.00421734546910345 0.00498721799540052 0.00234347513753813 0.00475254695700291 -0.00238510121744753 -0.00156118365438224 0.00217564002587554 -0.00272085516773216 -0.00200448215697778 0.000873907092088791 0.000994372777567568
"A62" -0.0266320657469627 -0.00888488510344248 -0.00155182042805867 0.00203689199382791 0.00062664212673827 0.00114347012392802 -6.6991503773719e-05 -0.000409795900829794 0.000495256687285351 0.000688464488502178 -0.00118019844325109 -0.000270182178116516 0.000299266513172 0.00226875081440663 -0.00793420298606659 -0.000364907624320106 -0.00363036497552522 0.000946235273037212 0.00246128319667002 0.00265159216279991 0.00184583853046576 -0.00567514743244312 -0.000159862634963988 0.00270353954805424 -0.000527232219107732 -0.000371728952813202 -0.563410162846479 -0.0542374897056915 0.00947916931515545 -0.00905427878530883 0.00800054826269436 0.00226873831773276 0.0060502138936372 -0.00291127384531769 -0.000361594153471626 -0.000981620380564459 -0.00342807602471078 0.000402432690532778 0.00173561971719981 0.000227356316529969
"A624" -0.0256010949878124 -0.00556921816911484 0.000157221658890881 0.00142481450696415 0.00189104787651791 0.0016891770951557 -0.00045212740636231 -0.00109869146570558 -0.00165509498226397 2.61658917922496e-05 0.000816180865563501 0.00056258153924573 3.00908225588741e-05 -0.00075937623700076 -0.00216105987390998 -0.00708902029382946 -0.00280958948059454 0.000189291226145224 0.000649216991161414 0.00325563040063619 0.000988753298645304 -0.00167356420126808 -0.000299254143479297 0.00116909721609125 -0.000936899529366685 6.54015177142617e-05 -0.613428621610536 -0.0407247215512034 0.00439103679998144 -0.0132197715835389 0.00926012522060715 0.0055915052163368 0.0017116444301022 -0.000954390397407947 -0.00186652874416714 0.000618641596054769 -0.00140291433629491 -0.00091361478880902 0.00107187145426121 -0.000249624389140525
"A63" -0.0223693893873982 -0.00953179551503496 -0.00255224393928659 0.00141913277826101 0.000791391204380979 -0.000128966909544631 0.000389235044815752 -0.00136766888811206 0.003247249641682 0.00372590644224361 0.0030985334151964 0.00178405417529655 -0.000705595231126676 0.0146484912353077 -0.00495812860236293 -0.00809977435352408 -0.00560395518202449 -0.00246905158295451 0.00224109151922386 0.00297596136431486 0.001216150542838 -0.000571156403025888 0.000415274877170058 0.00176777770056905 -0.00028611551721027 0.000860168141814223 -0.637278739323076 -0.0280470079696852 -0.00199058442036656 -0.00323746550234064 0.00451872762026646 0.000631822415440876 0.00212219889129117 -0.00145120920641753 -0.0015935150300017 -0.00107870946239289 -0.000136184563325412 -0.000858367967848089 0.00081276473770897 0.000882688899429519
"A632" -0.0182687683314893 -0.00424313397722129 -0.00153936372930208 0.000580763523617571 0.00107314721838613 0.00169449970578988 0.000138112017106214 -0.00146811590443728 0.00112876939494547 0.00150227934081889 0.000589810701476663 -6.13228699172473e-05 -0.000186512184314114 -0.00829300795386241 0.00117133493750027 -0.00535185644108297 -0.0040875708848456 -0.00404613235234793 0.000642339301381283 0.00523357192023794 0.0015867153299028 -0.00214794667850392 -7.45611868330553e-05 0.000492775407143876 -0.000264960356319008 -0.000134186694000215 -0.58756202758945 -0.0338463435627228 0.00409449051232617 -0.00648107248459149 0.00713000907772863 0.00627161909424836 0.00274777512166865 -3.97922180777522e-05 -0.000155477339390119 -0.000661660194853202 -0.00202918329376358 -0.00129433006247374 0.000526999186348162 0.000568004333569595
"A634" -0.0278089152368933 -0.00982213700156472 -0.00167364280555172 0.0018359028164789 0.00165415771825659 0.00084396894084116 0.00102779355270414 -0.000734746416514063 0.00128406305689592 0.00234099238733674 0.00181349682019734 0.000886975706207827 -0.000224555858569016 0.019576448553916 -0.00656325388128805 -0.00577364242463669 -0.00693826526844649 -0.0016006911681068 0.000274315209020478 0.00331700623156417 0.0040597503982213 0.000580486952658721 -0.00204163978389247 0.00020669933028187 -0.000599497795465688 4.24897303171162e-05 -0.631409475974899 -0.0394855910761785 0.000845690546262222 -0.00346575652019521 0.00456713467519509 0.00116948278981704 0.00145672968101951 -0.000946216472347853 -0.00234739788959367 0.000914259133821361 0.00034148716735866 -0.00149646011325343 0.000268827248178273 0.000843116941474488
